Date,Athlete,Period Name,Period Number,Max Acceleration,Max Deceleration,Acceleration Efforts,Deceleration Efforts,Accel + Decel Efforts,Accel + Decel Efforts Per Minute,Duration,Distance,Player Load,Max Velocity,Max Vel (% Max),Meterage Per Minute,Player Load Per Minute,Work/Rest Ratio,Max Heart Rate,Avg Heart Rate,Max HR (% Max),Avg HR (% Max),HR Exertion,Red Zone,Heart Rate Band 1 Duration,Heart Rate Band 2 Duration,Heart Rate Band 3 Duration,Heart Rate Band 4 Duration,Heart Rate Band 5 Duration,Heart Rate Band 6 Duration,Energy,High Metabolic Load Distance,Standing Distance,Walking Distance,Jogging Distance,Running Distance,HI Distance,Sprint Distance,Sprint Efforts,Sprint Dist Per Min,High Speed Distance,High Speed Efforts,High Speed Distance Per Minute,Impacts,Acceleration B2 Efforts (Gen 2),Acceleration B3 Efforts (Gen 2),Deceleration B2 Efforts (Gen 2),Deceleration B3 Efforts (Gen 2),Hi Accel,Hi Dec,Total Distance,Total Running Distance,Total Meaningfull Distance,Total HSR,Total Sprint Distance,Total Accels,Total Decels,Total Max Velocity,Total Max Velocity (%max),Total Player Load,Total Avg HR,Total Avg HR (%max),Total Session Hi Acc Efforts,Total Session Hi Dec Efforts,Session Total Distance,Session Total Meaningfull Distance,Session Total Running Distance,Session Total HSR,Session Total Sprint Distance,Session Total Accels,Session Total Decels,Session Max Velocity,Session Max Velocity (%max),Session Total Player Load,Session Avg HR,Session Avg HR (%max),Daily Total Distance,Daily Meaningfull Distance,Daily Running Distance,Daily HSR,Daily Sprint Distance,Daily Accels,Daily Decels,Daily Player Load,Daily Speed,Daily HR,Daily Max Velocity (%max),Daily Avg HR (%max),7d Avg Total Distance,7d Avg Meaningfull Distance,7d Avg HSR,7d Avg Sprint Distance,7d Avg Accels,7d Avg Decels,7d Avg Player Load,7d Max Speed,7d Hi Acc Efforts,7d Hi Dec Efforts,21d Avg Total Distance,21d Avg Meaningfull Distance,21d Avg HSR,21d Avg Sprint Distance,21d Avg Accels,21d Avg Decels,21d Avg Player Load,ACWR Total Distance,ACWR Meaningfull Distance,ACWR HSR,ACWR Sprint Distance,ACWR Accels,ACWR Decels,ACWR Player Load,Session Date,US_date,Position,Index,Sessions Today,Participation Status,Session Type,Session Number
9/18/2024,21,04 11V11 (HALF FIELD),4,2.16,-2.96,3,6,9,0.82,0:10:59,762.61,74.74,10.7,62.35,69.43,6.8,0.06,179,153,86.5,73.81,17.07,0,0:00:00,0:02:13,0:06:55,0:01:49,0:00:00,0:00:00,53.81,20.6,8.57,441.77,306.76,4.39,0,0,0,0,0,0,0,5,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2024,9/18/2024,Defender,,,Full,Game -1,1
9/18/2024,21,05 SSG,5,2.54,-3.55,6,8,14,0.82,0:17:09,833.48,85.94,10.32,60.18,48.6,5.01,0.02,178,148,86,71.69,26.01,0,0:00:36,0:05:36,0:07:42,0:03:14,0:00:00,0:00:00,59.01,35.01,21.94,624.58,177.48,9.49,0,0,0,0,0,0,0,7,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2024,9/18/2024,Defender,,,Full,Game -1,1
9/18/2024,22,Session,0,3.85,-3.59,34,32,66,1.01,1:05:22,3786.05,409.96,12.96,72.81,57.92,6.27,0.05,185,137,92.5,68.65,95.67,0,0:06:46,0:21:59,0:25:41,0:10:53,0:00:00,0:00:00,871.26,283.15,88.23,2149.06,1311.32,217.93,18.16,0,0,0,18.16,1,0.28,2,,,,,0,0,7572.1,,3094.82,36.32,0,68,64,12.96,72.81,819.92,138.17,69.09,0,0,3786.05,1547.41,,18.16,0,34,32,12.96,72.81,409.96,137,68.65,3786.05,1547.41,,18.16,0,34,32,409.96,12.96,137,72.81,68.65,19684.33,8268.79,292.93,19.81,198,190,2116.82,86.99,0,0,49262.65,21705.03,810.86,81.49,510,480,5295.14,1.2,1.14,1.08,0.73,1.16,1.19,1.2,9/18/2024,9/18/2024,Attacker,1,1,Full,Game -1,1
9/18/2024,22,01 WARM UP,1,3.85,-3.07,8,9,17,1.31,0:12:59,791.94,96.3,12.8,71.88,61,7.42,0.03,156,126,78,62.97,16.73,0,0:02:20,0:05:13,0:05:24,0:00:00,0:00:00,0:00:00,185.95,64.15,32.24,497.26,224.87,32.62,4.96,0,0,0,4.96,0,0.38,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2024,9/18/2024,Attacker,,,Full,Game -1,1
9/18/2024,22,02 RONDO,2,1.89,-1.97,0,0,0,0,0:07:51,351.13,50.6,7.05,39.61,44.73,6.45,0,169,140,84.5,69.81,11.37,0,0:00:38,0:01:19,0:05:26,0:00:26,0:00:00,0:00:00,79.29,6.8,17.52,288.72,44.89,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2024,9/18/2024,Attacker,,,Full,Game -1,1
9/18/2024,22,03 PASSING PATTERNS,3,3.33,-2.5,6,4,10,0.61,0:16:24,722.66,63.74,12.96,72.81,44.06,3.89,0.03,157,122,78.5,61.16,20.52,0,0:03:36,0:07:35,0:05:12,0:00:00,0:00:00,0:00:00,158.94,50.15,14.85,437.13,206.44,53.49,10.74,0,0,0,10.74,1,0.65,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2024,9/18/2024,Attacker,,,Full,Game -1,1
9/18/2024,22,04 11V11 (HALF FIELD),4,3.26,-3.59,12,12,24,2.19,0:10:59,1031.4,102.63,12.57,70.57,93.91,9.34,0.16,178,158,89,79.05,19.24,0,0:00:00,0:00:38,0:06:07,0:04:13,0:00:00,0:00:00,241.11,112.25,7.46,426.06,469.49,124.58,2.46,0,0,0,2.46,0,0.22,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2024,9/18/2024,Attacker,,,Full,Game -1,1
9/18/2024,22,05 SSG,5,2.57,-3.06,8,7,15,0.87,0:17:09,888.92,96.69,9.16,51.45,51.83,5.64,0.05,185,146,92.5,72.92,27.82,0,0:00:12,0:07:12,0:03:30,0:06:13,0:00:00,0:00:00,205.97,49.8,16.16,499.89,365.63,7.24,0,0,0,0,0,0,0,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2024,9/18/2024,Attacker,,,Full,Game -1,1
9/18/2024,23,Session,0,4.38,-4.25,36,43,79,1.21,1:05:22,3720.08,475.82,13.97,78.24,56.91,7.28,0.03,177,146,88.5,73.17,101.66,0,0:00:21,0:10:07,0:45:04,0:09:46,0:00:00,0:00:00,868.84,244.99,106.99,2269.73,1225.35,108.2,9.17,0,0,0,9.17,1,0.14,29,,,,,0,0,7440.16,,2685.44,18.34,0,72,86,13.97,78.24,951.64,147.17,73.58,0,0,3720.08,1342.72,,9.17,0,36,43,13.97,78.24,475.82,146,73.17,3720.08,1342.72,,9.17,0,36,43,475.82,13.97,146,78.24,73.17,25090.53,11684.08,353.3,54.54,225,205,3080.8,76.36,0,0,81336.09,38518.18,1418.57,181.65,681,633,9815.3,0.93,0.91,0.75,0.9,0.99,0.97,0.94,9/18/2024,9/18/2024,Midfield,1,1,Full,Game -1,1
9/18/2024,23,01 WARM UP,1,4.38,-3.37,12,12,24,1.85,0:12:59,820.18,113.09,13.97,78.24,63.17,8.71,0.05,168,140,84,69.84,18.72,0,0:00:21,0:03:08,0:08:55,0:00:32,0:00:00,0:00:00,198.73,76.75,30.72,457.74,280.97,41.57,9.17,0,0,0,9.17,1,0.71,4,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2024,9/18/2024,Midfield,,,Full,Game -1,1
9/18/2024,23,02 RONDO,2,2.17,-2.16,1,1,2,0.25,0:07:51,295.31,53.64,7.19,40.29,37.62,6.83,0,166,151,83,75.28,12.03,0,0:00:00,0:00:00,0:07:28,0:00:22,0:00:00,0:00:00,65.71,7.96,24.52,251.81,18.97,0,0,0,0,0,0,0,0,3,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2024,9/18/2024,Midfield,,,Full,Game -1,1
9/18/2024,23,03 PASSING PATTERNS,3,2.86,-2.37,7,6,13,0.79,0:16:24,812.2,94.21,8.72,48.85,49.52,5.74,0.01,153,137,76.5,68.34,23.33,0,0:00:00,0:04:12,0:12:11,0:00:00,0:00:00,0:00:00,182.05,23.8,20.11,539.95,252.14,0,0,0,0,0,0,0,0,6,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2024,9/18/2024,Midfield,,,Full,Game -1,1
9/18/2024,23,04 11V11 (HALF FIELD),4,2.91,-3.74,6,12,18,1.64,0:10:59,866.34,107.75,11.07,62.03,78.88,9.81,0.1,177,159,88.5,79.61,19.53,0,0:00:00,0:00:36,0:05:45,0:04:37,0:00:00,0:00:00,203.33,68.37,12.69,374.95,431.29,46.8,0,0,0,0,0,0,0,8,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2024,9/18/2024,Midfield,,,Full,Game -1,1
9/18/2024,23,05 SSG,5,3.34,-4.25,10,12,22,1.28,0:17:09,926.05,107.13,11.6,64.97,54,6.25,0.03,173,150,86.5,75.22,28.05,0,0:00:00,0:02:09,0:10:44,0:04:15,0:00:00,0:00:00,219.02,68.11,18.95,645.28,241.98,19.83,0,0,0,0,0,0,0,8,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2024,9/18/2024,Midfield,,,Full,Game -1,1
9/19/2024,1,Session,0,3.86,-4.42,60,69,129,1.75,1:13:34,6953.5,830.3,16.93,98.65,94.51,11.29,0.21,203,170,101.5,84.79,196.58,23.93,0:00:05,0:04:51,0:21:58,0:22:43,0:23:56,0:00:00,1614.99,828.47,93.02,2548.74,3172.95,906.91,209.92,21.93,2,0.3,231.85,13,3.15,47,,,,,0,0,13907,,8623.42,463.7,43.86,120,138,16.93,98.65,1660.59,170.5,85.21,0,0,6953.5,4311.71,,231.85,21.93,60,69,16.93,98.65,830.3,170,84.79,6953.5,4311.71,,231.85,21.93,60,69,830.3,16.93,170,98.65,84.79,21794.54,11059.68,555.95,33.43,203,221,2486.02,91.06,0,0,73676.52,37540.18,1327.57,91.73,692,734,8080.8,0.89,0.88,1.26,1.09,0.88,0.9,0.92,9/19/2024,9/19/2024,Midfield,1,1,Full,Game,1
9/19/2024,1,01 WARM UP,1,3.86,-3.28,18,17,35,1.17,0:30:02,1995.98,267.49,16.17,94.27,66.46,8.91,0.06,181,157,90.5,78.33,52.15,0,0:00:00,0:00:49,0:18:43,0:10:29,0:00:00,0:00:00,466.99,171.01,57.7,1102.37,713.01,86.06,28.7,8.38,1,0.28,37.08,2,1.23,9,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Midfield,,,Full,Game,1
9/19/2024,1,02 1ST HALF,2,3.6,-4.42,28,37,65,2.43,0:26:47,3015.29,335.79,16.93,98.65,112.58,12.54,0.35,202,181,101,90.56,89.54,14.45,0:00:05,0:01:35,0:01:20,0:09:18,0:14:27,0:00:00,706.03,363.79,24.09,980.58,1505.93,408.04,83.1,13.55,1,0.51,96.65,6,3.61,21,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Midfield,,,Full,Game,1
9/19/2024,1,03 2ND HALF,3,3.47,-3.76,14,15,29,1.73,0:16:45,1942.23,227.01,15.56,90.71,115.92,13.55,0.46,203,174,101.5,87.15,54.89,9.48,0:00:00,0:02:26,0:01:55,0:02:54,0:09:28,0:00:00,441.98,293.67,11.23,465.79,954.01,412.81,98.12,0,0,0,98.12,5,5.86,17,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Midfield,,,Full,Game,1
9/19/2024,2,Session,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,7079.49,2795.98,100.39,0,56,59,791.05,43.59,0,0,29055.73,11817.02,436.85,5.62,273,263,3460.88,0.73,0.71,0.69,0,0.62,0.67,0.69,9/19/2024,9/19/2024,Attacker,1,1,Not Going,Game,1
9/19/2024,3,Session,0,3.42,-5.93,79,89,168,1.44,1:56:50,10873.49,1234.76,15.31,88.53,93.06,10.57,0.24,191,154,95.5,76.93,203.45,1.45,0:03:02,0:22:09,0:44:25,0:45:45,0:01:27,0:00:00,2492.64,1039.04,156,3665.53,5534.43,1272.72,243.05,0,0,0,243.05,13,2.08,109,,,,,0,0,21746.99,,14100.4,486.1,0,158,178,15.31,88.53,2469.51,152.25,76,0,0,10873.49,7050.2,,243.05,0,79,89,15.31,88.53,1234.76,154,76.93,10873.49,7050.2,,243.05,0,79,89,1234.76,15.31,154,88.53,76.93,32252.25,19103.85,524.93,8.5,267,259,3635.49,72.3,0,0,93044.74,52774.32,1415.93,18.79,802,760,10424.05,1.04,1.09,1.11,1.36,1,1.02,1.05,9/19/2024,9/19/2024,Midfield,1,1,Full,Game,1
9/19/2024,3,01 WARM UP,1,2.44,-2.68,17,13,30,1,0:30:02,2016.89,238.38,15.31,88.53,67.15,7.94,0.06,163,131,81.5,65.4,39.62,0,0:03:02,0:13:02,0:13:56,0:00:00,0:00:00,0:00:00,458.28,134.68,61.64,1102.6,761.62,64.83,23.86,0,0,0,23.86,1,0.79,15,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Midfield,,,Full,Game,1
9/19/2024,3,02 1ST HALF,2,3.32,-3.99,23,32,55,1.39,0:39:36,4190.04,473,15.13,87.48,105.79,11.94,0.36,186,160,93,79.8,71.11,0,0:00:00,0:04:31,0:16:24,0:18:40,0:00:00,0:00:00,955.39,368.71,38.02,1151.26,2430.04,457.97,113.23,0,0,0,113.23,6,2.86,33,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Midfield,,,Full,Game,1
9/19/2024,3,03 2ND HALF,3,3.42,-5.93,39,44,83,1.76,0:47:12,4666.57,523.37,14.52,83.96,98.87,11.09,0.31,191,164,95.5,81.87,92.73,1.45,0:00:00,0:04:36,0:14:03,0:27:05,0:01:27,0:00:00,1078.98,535.65,56.34,1411.67,2342.77,749.92,105.96,0,0,0,105.96,6,2.24,61,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Midfield,,,Full,Game,1
9/19/2024,4,Session,0,3.5,-2.39,19,10,29,0.97,0:30:02,2037.77,234.2,14.79,88.5,67.85,7.8,0.05,179,144,90.4,72.6,46.14,0,0:00:00,0:08:02,0:16:59,0:05:00,0:00:00,0:00:00,132.36,130.47,53.22,1159.28,741.34,57.55,26.63,0,0,0,26.63,1,0.89,6,,,,,0,0,4075.54,,1651.04,53.26,0,38,20,14.79,88.5,468.4,144,72.6,0,0,2037.77,825.52,,26.63,0,19,10,14.79,88.5,234.2,144,72.6,2037.77,825.52,,26.63,0,19,10,234.2,14.79,144,88.5,72.6,14589.84,6031.15,79.7,0,92,97,1561.85,67.52,0,0,46066.53,21160.63,331.74,0,302,323,4892.54,0.95,0.86,0.72,,0.91,0.9,0.96,9/19/2024,9/19/2024,Midfield,1,1,Not Going,Game,1
9/19/2024,4,01 WARM UP,1,3.5,-2.39,19,10,29,0.97,0:30:02,2037.77,234.2,14.79,88.5,67.85,7.8,0.05,179,144,90.4,72.6,46.14,0,0:00:00,0:08:02,0:16:59,0:05:00,0:00:00,0:00:00,132.36,130.47,53.22,1159.28,741.34,57.55,26.63,0,0,0,26.63,1,0.89,6,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Midfield,,,Not Going,Game,1
9/19/2024,5,Session,0,3.68,-4.03,97,114,211,1.5,2:20:51,13157.93,1479.73,16.48,95.32,93.42,10.51,0.19,189,167,97.9,86.61,329.35,19.36,0:00:03,0:02:13,0:32:27,1:26:43,0:19:21,0:00:00,955.59,1404.65,163.3,5543.45,5629.91,1505.62,291.58,20.98,2,0.15,312.56,19,2.22,125,,,,,0,0,26315.86,,14896.18,625.12,41.96,194,228,16.48,95.32,2959.46,165.75,86.02,0,0,13157.93,7448.09,,312.56,20.98,97,114,16.48,95.32,1479.73,167,86.61,13157.93,7448.09,,312.56,20.98,97,114,1479.73,16.48,167,95.32,86.61,35930.02,18358.74,609.04,20.98,291,328,4141.67,71.24,0,0,81470.24,39581.33,1177.78,37.78,733,762,9332,1.32,1.39,1.55,1.67,1.19,1.29,1.33,9/19/2024,9/19/2024,Attacker,1,1,Full,Game,1
9/19/2024,5,01 WARM UP,1,3.34,-2.88,15,13,28,0.93,0:30:02,2131.73,272.71,16.03,92.72,70.98,9.08,0.06,176,157,91.2,81.43,55.11,0,0:00:00,0:00:04,0:15:32,0:14:24,0:00:00,0:00:00,153.93,151.63,50.62,1237.82,733.18,84.14,14.97,10.39,1,0.35,25.36,1,0.84,15,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Attacker,,,Full,Game,1
9/19/2024,5,02 1ST HALF,2,3.68,-4.03,45,64,109,1.97,0:55:28,5646.81,626.06,14.72,85.13,101.81,11.29,0.24,189,170,97.9,88.25,140.67,11.3,0:00:03,0:00:08,0:10:10,0:33:47,0:11:17,0:00:00,412.63,683.31,58.43,2154.15,2530.11,768.7,132.92,0,0,0,132.92,9,2.4,61,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Attacker,,,Full,Game,1
9/19/2024,5,03 2ND HALF,3,3.65,-3.91,37,37,74,1.34,0:55:21,5379.39,580.96,16.48,95.32,97.19,10.5,0.21,187,169,96.9,87.77,133.57,8.06,0:00:00,0:02:00,0:06:44,0:38:31,0:08:03,0:00:00,389.03,569.71,54.25,2151.48,2366.62,652.78,143.69,10.59,1,0.19,154.28,9,2.79,49,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Attacker,,,Full,Game,1
9/19/2024,6,Session,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,9/19/2024,9/19/2024,Midfield,1,1,Not Going,Game,1
9/19/2024,7,Session,0,4.21,-5.07,110,93,203,2.41,1:24:14,8029.59,942.43,16.9,92.66,95.32,11.19,0.2,192,117,100.5,61.01,44.01,2,0:13:01,0:04:33,0:07:03,0:02:42,0:01:59,0:00:00,604.72,1183.96,73.6,3543.58,2983.23,973.53,386.9,66.66,4,0.79,453.56,27,5.38,82,,,,,0,0,16059.19,,8820.64,907.12,133.32,220,186,16.9,92.66,1884.86,115,60.11,0,0,8029.59,4410.32,,453.56,66.66,110,93,16.9,92.66,942.43,117,61.01,8029.59,4410.32,,453.56,66.66,110,93,942.43,16.9,117,92.66,61.01,25181.87,12248.27,867.34,93.24,344,301,3105.16,79.1,0,0,78992.79,38024.09,2481.52,310.67,1001,884,9591.1,0.96,0.97,1.05,0.9,1.03,1.02,0.97,9/19/2024,9/19/2024,Defender,1,1,Full,Game,1
9/19/2024,7,01 WARM UP,1,4.21,-3.99,38,31,69,2.3,0:30:02,2540.02,330.94,16.82,92.25,84.57,11.02,0.11,137,107,71.7,55.81,5.81,0,0:02:25,0:00:19,0:02:00,0:00:00,0:00:00,0:00:00,190.92,246.98,38.47,1392.89,943.55,119.43,26.34,16.69,1,0.56,43.03,1,1.43,25,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Defender,,,Full,Game,1
9/19/2024,7,02 1ST HALF,2,3.9,-4.86,41,42,83,2.63,0:31:32,3118.92,352.47,16.29,89.33,98.86,11.17,0.25,161,110,84.3,57.83,14.47,0,0:04:49,0:03:14,0:03:05,0:00:30,0:00:00,0:00:00,238.27,554.96,21.88,1244.74,1129.67,481.43,223.46,18.29,2,0.58,241.75,17,7.66,37,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Defender,,,Full,Game,1
9/19/2024,7,03 2ND HALF,3,3.61,-5.07,31,20,51,2.25,0:22:39,2370.66,259.02,16.9,92.66,104.61,11.43,0.27,192,126,100.5,65.8,23.73,2,0:05:47,0:00:59,0:01:57,0:02:11,0:01:59,0:00:00,175.52,382.02,13.25,905.95,910.01,372.67,137.1,31.68,1,1.4,168.78,9,7.45,20,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Defender,,,Full,Game,1
9/19/2024,8,Session,0,3.88,-4.45,64,83,147,1.72,1:25:18,6651.72,732.87,16.03,87.93,77.97,8.59,0.14,180,121,88.2,59.33,15.42,0,0:03:45,0:01:48,0:04:33,0:01:12,0:00:00,0:00:00,467.6,700.01,113.96,3040.34,2726.45,624.26,135.55,8.4,1,0.1,143.95,12,1.69,56,,,,,0,0,13303.45,,6989.32,287.9,16.8,128,166,16.03,87.93,1465.74,121,59.4,0,0,6651.72,3494.66,,143.95,8.4,64,83,16.03,87.93,732.87,121,59.33,6651.72,3494.66,,143.95,8.4,64,83,732.87,16.03,121,87.93,59.33,24630.57,11478.85,444.15,44.86,244,309,2686.19,72.51,0,0,75558.77,34790.78,1159.39,84.35,792,942,8269.16,0.98,0.99,1.15,1.6,0.92,0.98,0.97,9/19/2024,9/19/2024,Midfield,1,1,Full,Game,1
9/19/2024,8,01 WARM UP,1,3.88,-4.43,19,19,38,1.27,0:30:02,1843.77,224.77,16.03,87.93,61.39,7.48,0.04,172,115,84.3,56.36,5.03,0,0:01:14,0:01:18,0:01:06,0:00:15,0:00:00,0:00:00,128.94,143.88,55.7,1149.07,530.24,79.54,18.38,8.4,1,0.28,26.78,1,0.89,11,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Midfield,,,Full,Game,1
9/19/2024,8,02 1ST HALF,2,3.66,-4.22,28,38,66,2.03,0:32:26,3040.01,326.67,14.71,80.67,93.7,10.07,0.24,142,95,69.6,46.69,4.23,0,0:02:31,0:00:21,0:00:50,0:00:00,0:00:00,0:00:00,213.15,325.68,30.02,1104.85,1506.56,352.45,46.4,0,0,0,46.4,4,1.43,25,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Midfield,,,Full,Game,1
9/19/2024,8,03 2ND HALF,3,3.69,-4.45,17,26,43,1.88,0:22:50,1767.95,181.43,15.06,82.6,77.42,7.94,0.15,180,153,88.2,75.23,6.17,0,0:00:00,0:00:08,0:02:36,0:00:57,0:00:00,0:00:00,125.51,230.45,28.24,786.42,689.65,192.27,70.77,0,0,0,70.77,7,3.1,20,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Midfield,,,Full,Game,1
9/19/2024,9,Session,0,4.42,-5.27,108,134,242,1.72,2:20:51,11981.24,1106.86,17.71,98.81,85.06,7.86,0.15,186,156,96.4,80.84,254.05,4.15,0:01:29,0:14:22,0:47:49,1:05:52,0:04:08,0:00:00,885.73,1415.56,164.19,5657.07,4303.11,1324.15,466.98,63.86,3,0.45,530.84,32,3.77,103,,,,,0,0,23962.48,,12316.2,1061.68,127.72,216,268,17.71,98.81,2213.71,155,80.34,0,0,11981.24,6158.1,,530.84,63.86,108,134,17.71,98.81,1106.86,156,80.84,11981.24,6158.1,,530.84,63.86,108,134,1106.86,17.71,156,98.81,80.84,32892.33,15667.27,1094.3,193.8,340,396,3086.82,79.56,0,0,90102.7,42706.66,2925.44,498.52,935,1005,8534.99,1.1,1.1,1.12,1.17,1.09,1.18,1.08,9/19/2024,9/19/2024,Defender,1,1,Full,Game,1
9/19/2024,9,01 WARM UP,1,3.96,-3.86,21,21,42,1.4,0:30:02,2011.48,194.07,16.81,93.78,66.98,6.46,0.05,180,146,93.3,75.78,48.25,0,0:00:00,0:04:25,0:19:08,0:06:28,0:00:00,0:00:00,150.46,163.85,52.69,1249.35,508.45,156.6,28.69,15.84,1,0.53,44.53,3,1.48,13,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Defender,,,Full,Game,1
9/19/2024,9,02 1ST HALF,2,3.81,-5.27,43,56,99,1.78,0:55:28,5073.13,466.82,15.75,87.9,91.46,8.42,0.18,185,156,95.8,80.93,104,2.02,0:00:17,0:07:57,0:17:15,0:26:54,0:02:01,0:00:00,373.59,651.49,58.81,2179.23,2022.24,568.57,236.69,5.53,0,0.1,242.22,15,4.37,42,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/19/2024,9/19/2024,Defender,,,Full,Game,1
